geneid	mean_length	median_length	polya_reads_num	count
PH02Gene31245	79.44	69.22	12	19
PH02Gene16535	62.49	52.62	744	1082
PH02Gene01465	108.96	136.73	3	3
PH02Gene27020	72.32	66.97	13	16
PH02Gene01275	58.84	58.84	1	1
PH02Gene23539	147.48	157.91	21	30
PH02Gene00254	81.01	79.81	11	14
PH02Gene03748	114.17	114.16	2	2
PH02Gene19830	65.04	63.16	4	7
PH02Gene12978	90.93	106.96	4	5
PH02Gene19242	126.8	120.18	14	20
PH02Gene25193	70.44	62.83	12	16
PH02Gene08665	85.51	78.23	141	208
PH02Gene41820	82.36	86.81	7	14
PH02Gene20676	94.68	95.0	17	19
PH02Gene08474	67.95	69.12	58	76
PH02Gene01440	95.89	91.8	7	8
PH02Gene44482	98.47	62.5	4	6
PH02Gene07353	73.92	70.71	39	61
PH02Gene28684	109.93	97.1	5	6
PH02Gene29336	112.36	112.36	1	2
PH02Gene07088	122.07	122.07	1	1
PH02Gene17725	105.73	90.59	27	38
PH02Gene26286	105.37	105.93	15	21
PH02Gene38654	150.48	156.22	32	46
PH02Gene32324	139.55	128.49	4	5
PH02Gene01120	116.03	138.04	7	11
PH02Gene02780	76.93	66.56	532	751
PH02Gene10993	71.17	66.3	38	55
PH02Gene37642	82.38	60.69	13	23
PH02Gene05957	208.79	208.79	1	1
PH02Gene30004	138.01	146.04	3	3
PH02Gene45275	124.75	101.58	16	19
PH02Gene38850	66.71	49.57	19	40
PH02Gene16934	59.5	63.04	41	63
PH02Gene18212	78.1	72.34	114	162
PH02Gene34902	79.56	76.15	14	18
PH02Gene11845	91.19	94.44	48	88
PH02Gene39171	172.85	172.85	1	3
PH02Gene48672	84.83	70.88	10	18
PH02Gene07128	141.7	141.7	1	1
PH02Gene21552	110.04	107.86	31	48
PH02Gene01445	88.61	80.78	5	7
PH02Gene25050	131.13	144.03	9	15
PH02Gene32037	86.15	69.79	7	14
PH02Gene09528	92.07	104.18	8	9
PH02Gene46303	109.64	114.96	5	15
PH02Gene10471	113.88	128.86	3	5
PH02Gene47953	88.62	60.66	32	43
PH02Gene17971	81.17	84.78	30	39
PH02Gene20363	93.51	98.63	7	13
PH02Gene00680	79.55	35.61	5	6
PH02Gene28059	54.29	54.29	1	8
PH02Gene41882	138.06	99.32	4	4
PH02Gene13604	128.64	111.0	18	22
PH02Gene20097	120.33	139.35	7	15
PH02Gene32979	101.83	99.15	11	16
PH02Gene42489	53.48	57.65	5	6
PH02Gene03141	65.7	60.28	25	42
PH02Gene15186	62.69	58.32	10	15
PH02Gene12206	56.91	47.2	16	25
PH02Gene33116	73.41	64.63	135	202
PH02Gene13913	74.94	53.29	28	36
PH02Gene32856	130.08	97.48	10	14
PH02Gene21823	98.31	98.32	2	2
PH02Gene15172	84.77	85.26	55	80
PH02Gene08935	80.97	75.2	192	290
PH02Gene36055	128.26	141.87	9	15
PH02Gene07174	87.37	94.35	8	12
PH02Gene06825	158.37	156.4	3	6
PH02Gene15950	135.3	83.72	3	5
PH02Gene04262	74.98	78.12	12	22
PH02Gene34268	122.96	97.85	12	13
PH02Gene35362	84.19	76.21	149	228
PH02Gene13719	113.15	113.15	2	4
PH02Gene01645	141.68	137.2	4	4
PH02Gene44230	88.31	88.31	1	2
PH02Gene40083	146.5	146.5	2	3
PH02Gene36844	80.89	80.19	10	12
PH02Gene10860	201.27	201.27	2	2
PH02Gene07507	107.11	109.62	4	5
PH02Gene41276	88.19	97.0	27	41
PH02Gene35316	137.25	137.26	2	3
PH02Gene03050	89.37	91.96	49	64
PH02Gene23403	238.04	238.04	1	2
PH02Gene19541	331.16	331.16	1	1
PH02Gene46273	164.11	164.11	1	4
PH02Gene26025	114.48	114.48	1	1
PH02Gene04905	90.88	86.56	31	45
PH02Gene09523	96.6	89.41	5	7
PH02Gene04833	66.02	55.74	86	133
PH02Gene14325	183.35	183.36	2	4
PH02Gene10320	131.36	136.38	6	10
PH02Gene26855	64.59	55.65	8	12
PH02Gene46879	85.42	83.62	5	7
PH02Gene34242	67.76	67.76	1	1
PH02Gene23303	79.44	74.82	200	279
PH02Gene30234	55.91	44.08	8	14
PH02Gene41288	127.76	133.91	6	9
PH02Gene04576	57.53	57.53	2	3
PH02Gene10159	97.3	86.52	10	13
PH02Gene16620	76.65	77.16	19	31
PH02Gene45538	76.74	71.96	51	68
PH02Gene27611	74.87	62.5	23	34
PH02Gene29869	106.14	97.82	10	13
PH02Gene24735	65.72	67.86	29	38
PH02Gene42527	105.13	99.04	5	10
PH02Gene03348	53.3	53.3	2	2
PH02Gene50053	75.95	82.31	3	4
PH02Gene39621	133.12	133.12	2	2
PH02Gene34695	69.91	71.12	5	12
PH02Gene38305	94.86	87.96	76	116
PH02Gene15297	76.56	72.54	5	11
PH02Gene14287	34.96	34.96	1	1
PH02Gene47998	105.81	105.82	2	2
PH02Gene08263	76.77	82.0	39	53
PH02Gene04281	176.78	183.82	10	15
PH02Gene45122	111.87	107.69	4	5
PH02Gene36898	193.27	193.27	1	1
PH02Gene18315	52.97	42.52	16	23
PH02Gene28696	75.21	79.64	11	18
PH02Gene40438	54.37	52.5	3	3
PH02Gene06424	74.63	65.03	51	68
PH02Gene00982	43.08	49.54	4	4
PH02Gene13490	106.05	89.08	20	27
PH02Gene48173	96.1	104.21	13	17
PH02Gene48125	93.82	74.19	25	38
PH02Gene17895	65.94	43.98	8	13
PH02Gene25614	82.04	75.79	6	10
PH02Gene47273	42.96	42.96	1	2
PH02Gene31429	68.32	48.04	19	24
PH02Gene03865	71.81	65.23	33	49
PH02Gene01419	78.36	48.66	12	20
PH02Gene45743	101.33	95.98	8	9
PH02Gene09424	98.17	88.3	11	15
PH02Gene25261	70.46	65.1	22	36
PH02Gene21812	82.87	76.61	119	166
PH02Gene37684	159.15	140.76	10	13
PH02Gene34774	24.71	24.71	1	2
PH02Gene03595	87.17	79.25	3	4
PH02Gene35616	149.78	149.78	1	1
PH02Gene09494	131.74	114.43	27	39
PH02Gene22532	110.09	110.09	1	1
PH02Gene03311	93.61	98.52	8	10
PH02Gene41084	90.51	95.68	17	27
PH02Gene46792	126.55	119.78	3	5
PH02Gene01321	65.95	65.68	16	24
PH02Gene18395	134.46	134.46	2	3
PH02Gene26902	193.78	193.78	1	1
PH02Gene26609	88.57	89.19	18	24
PH02Gene03527	78.76	53.64	22	34
PH02Gene04417	58.53	63.12	4	5
PH02Gene02253	99.38	99.38	2	3
PH02Gene09829	106.03	106.03	1	1
PH02Gene06382	256.88	256.88	1	2
PH02Gene25625	88.98	80.24	13	17
PH02Gene48638	54.91	54.9	2	5
PH02Gene43798	73.5	78.63	20	28
PH02Gene21323	75.75	70.36	11	18
PH02Gene31970	134.46	120.61	5	7
PH02Gene26043	70.09	72.66	9	10
PH02Gene24016	76.81	76.82	2	4
PH02Gene30052	74.64	49.12	22	38
PH02Gene05195	118.15	124.49	4	7
PH02Gene02844	85.43	89.52	9	11
PH02Gene30966	193.97	193.96	2	2
PH02Gene34194	85.01	99.83	5	8
PH02Gene40668	65.3	58.67	317	425
PH02Gene03274	169.01	156.31	9	11
PH02Gene00459	72.63	66.49	26	33
PH02Gene19079	59.15	52.9	356	536
PH02Gene31540	104.02	85.78	19	29
PH02Gene21229	70.87	66.76	7	9
PH02Gene23629	85.71	68.3	21	30
PH02Gene00322	57.59	57.6	2	6
PH02Gene47992	119.03	119.03	2	2
PH02Gene15852	85.6	106.55	5	11
PH02Gene19917	79.88	79.88	2	2
PH02Gene38369	32.54	32.54	1	1
PH02Gene23880	73.04	70.22	24	38
PH02Gene28148	122.39	122.81	5	10
PH02Gene45493	142.45	158.43	4	5
PH02Gene20134	79.4	79.4	1	2
PH02Gene19599	145.81	145.81	1	1
PH02Gene48310	80.9	67.39	12	21
PH02Gene10537	117.67	69.52	3	4
PH02Gene08641	114.36	114.68	10	12
PH02Gene06904	61.8	53.06	120	164
PH02Gene35829	109.73	115.45	5	6
PH02Gene10046	72.63	68.22	9	12
PH02Gene07490	86.0	86.0	2	5
PH02Gene00610	66.18	64.64	35	50
PH02Gene32051	97.93	90.29	20	30
PH02Gene14016	64.84	55.93	6	18
PH02Gene29111	110.72	99.73	19	26
PH02Gene10951	82.59	74.78	36	48
PH02Gene35200	84.82	84.82	2	2
PH02Gene42342	150.57	154.92	9	16
PH02Gene36293	226.04	226.04	1	1
PH02Gene18914	64.62	57.43	136	187
PH02Gene40302	111.06	107.62	12	21
PH02Gene41781	41.51	53.92	3	4
PH02Gene39964	105.39	130.47	7	9
PH02Gene21590	39.72	36.95	203	284
PH02Gene21684	60.86	60.86	1	1
PH02Gene26491	162.56	201.57	3	4
PH02Gene16196	70.43	64.06	4	6
PH02Gene50805	32.31	32.31	1	2
PH02Gene03483	84.58	85.56	20	28
PH02Gene03705	109.72	127.48	5	7
PH02Gene00164	148.04	147.0	3	4
PH02Gene30517	95.42	91.71	15	18
PH02Gene04820	101.58	104.17	20	28
PH02Gene33990	61.45	59.77	235	346
PH02Gene45028	69.24	69.24	1	2
PH02Gene10288	74.46	75.46	10	13
PH02Gene06769	69.26	56.78	10	18
PH02Gene00426	46.67	46.67	1	2
PH02Gene20589	52.2	46.34	30	48
PH02Gene02991	81.87	62.54	14	24
PH02Gene12495	196.78	154.25	3	5
PH02Gene34601	66.15	66.15	1	1
PH02Gene00559	87.16	89.26	21	39
PH02Gene31121	106.61	100.85	16	21
PH02Gene04579	116.2	102.72	18	24
PH02Gene18846	112.62	113.88	19	29
PH02Gene16713	95.76	102.56	58	77
PH02Gene49551	68.27	64.1	7	8
PH02Gene16438	13.72	13.72	1	2
PH02Gene13996	108.1	108.1	1	1
PH02Gene04354	60.86	65.65	3	3
PH02Gene40498	115.01	82.64	7	10
PH02Gene05220	67.01	65.35	4	4
PH02Gene19624	65.18	57.1	65	93
PH02Gene21716	108.38	86.06	12	20
PH02Gene28179	76.38	76.38	2	3
PH02Gene39896	27.24	27.24	1	2
PH02Gene30889	131.02	133.42	4	7
PH02Gene19929	110.16	110.16	2	4
PH02Gene18247	45.39	45.4	2	5
PH02Gene13527	77.82	72.83	9	10
PH02Gene13025	76.52	76.52	2	2
PH02Gene50330	55.44	40.72	28	46
PH02Gene29265	115.71	116.48	39	53
PH02Gene21106	82.8	73.9	36	49
PH02Gene41433	60.89	60.89	2	3
PH02Gene15993	69.1	73.02	6	9
PH02Gene14283	57.95	57.96	2	2
PH02Gene22683	68.74	58.69	3	4
PH02Gene11725	96.48	83.06	60	79
PH02Gene24076	101.02	92.78	9	13
PH02Gene42452	12.3	12.3	1	1
PH02Gene34099	44.17	52.91	3	5
PH02Gene36494	80.6	76.08	4	5
PH02Gene46749	60.42	71.12	7	9
PH02Gene30940	180.41	199.73	3	6
PH02Gene21446	61.26	63.63	4	8
PH02Gene08517	136.24	86.78	6	7
PH02Gene30105	103.31	100.56	18	24
PH02Gene14335	107.85	107.54	3	5
PH02Gene41621	17.11	17.11	1	2
PH02Gene21185	18.76	18.76	1	1
PH02Gene32491	66.29	53.96	16	25
PH02Gene26763	54.93	50.54	240	348
PH02Gene32597	59.88	52.0	8	11
PH02Gene22349	115.68	85.54	11	16
PH02Gene21728	57.05	53.93	20	31
PH02Gene29520	75.65	69.61	69	105
PH02Gene29567	50.7	45.11	26	39
PH02Gene47921	68.28	52.81	11	13
PH02Gene00505	71.16	54.41	13	21
PH02Gene11844	85.41	85.4	2	3
PH02Gene19838	75.67	67.38	182	272
PH02Gene12530	79.01	81.74	9	11
PH02Gene10555	70.91	65.7	35	53
PH02Gene40624	80.85	76.71	55	85
PH02Gene10019	88.69	96.57	27	50
PH02Gene04604	93.72	68.18	5	6
PH02Gene09091	89.38	71.94	8	15
PH02Gene14746	137.63	156.07	3	5
PH02Gene31533	42.22	38.88	10	19
PH02Gene34575	60.22	63.72	6	12
PH02Gene13007	74.68	67.94	18	26
PH02Gene32788	138.04	138.04	1	1
PH02Gene12301	105.1	109.63	6	7
PH02Gene30125	80.88	75.81	217	326
PH02Gene05803	115.57	118.7	6	7
PH02Gene09173	205.48	250.78	3	4
PH02Gene12402	67.51	61.55	10	13
PH02Gene39592	18.62	18.62	1	1
PH02Gene19997	109.87	90.06	5	7
PH02Gene21705	138.7	138.7	1	1
PH02Gene21288	99.97	69.02	6	9
PH02Gene28421	78.81	78.82	2	2
PH02Gene23016	63.73	65.31	29	42
PH02Gene41300	72.64	61.48	26	38
PH02Gene33567	161.11	161.11	1	1
PH02Gene21950	65.26	48.56	6	10
PH02Gene27276	72.69	62.5	16	24
PH02Gene25016	99.45	85.1	228	323
PH02Gene36079	137.64	107.24	7	10
PH02Gene27914	98.58	70.16	4	4
PH02Gene21289	44.92	44.92	1	1
PH02Gene15246	58.66	53.82	157	215
PH02Gene27818	61.28	51.63	35	56
PH02Gene36775	62.58	58.96	163	239
PH02Gene03330	91.98	88.43	135	195
PH02Gene19405	65.52	63.02	22	28
PH02Gene32064	105.17	99.58	46	72
PH02Gene19407	55.07	63.61	12	17
PH02Gene00945	44.0	44.0	2	2
PH02Gene42648	112.12	116.54	4	6
PH02Gene22674	99.12	90.52	5	9
PH02Gene17534	244.17	244.17	2	3
PH02Gene32570	72.7	77.03	28	42
PH02Gene17385	79.67	79.67	1	1
PH02Gene03798	72.7	64.41	23	30
PH02Gene08303	115.58	113.98	16	21
PH02Gene50679	76.28	71.92	29	46
PH02Gene18279	126.83	139.19	5	7
PH02Gene32229	172.36	172.36	2	5
PH02Gene22133	58.01	58.01	2	2
PH02Gene34879	134.3	129.96	10	15
PH02Gene30706	101.96	106.68	29	47
PH02Gene34997	62.18	64.95	26	39
PH02Gene02286	240.33	188.58	4	4
PH02Gene43558	100.68	103.79	5	7
PH02Gene30497	76.37	62.78	10	21
PH02Gene05631	112.12	98.46	23	29
PH02Gene44608	106.51	105.84	8	12
PH02Gene22821	15.65	15.65	1	2
PH02Gene06003	99.91	99.22	14	17
PH02Gene41439	46.92	46.92	1	1
PH02Gene38915	133.8	132.66	5	9
PH02Gene05375	84.93	70.32	9	12
PH02Gene08968	67.15	61.71	19	25
PH02Gene06083	99.16	89.84	24	39
PH02Gene07294	112.6	112.65	28	34
PH02Gene47529	17.04	17.04	1	1
PH02Gene35943	109.11	91.46	7	9
PH02Gene14212	107.17	124.0	13	19
PH02Gene38118	159.85	159.85	1	3
PH02Gene13309	77.95	89.77	19	27
PH02Gene48930	99.81	99.81	1	1
PH02Gene13319	125.33	147.9	4	6
PH02Gene11384	53.05	51.32	12	17
PH02Gene35222	132.71	132.71	1	1
PH02Gene16345	64.02	54.97	16	22
PH02Gene00068	123.87	118.83	42	54
PH02Gene10004	67.48	67.48	1	2
PH02Gene23348	90.99	95.02	10	11
PH02Gene03982	71.96	55.44	11	20
PH02Gene33587	83.74	61.62	24	39
PH02Gene16812	67.8	67.12	3	5
PH02Gene47450	102.59	102.66	4	6
PH02Gene13183	64.06	59.08	22	34
PH02Gene08062	57.53	51.7	340	458
PH02Gene17139	77.07	68.9	52	88
PH02Gene44411	119.88	109.31	41	68
PH02Gene31957	66.44	58.0	153	203
PH02Gene16069	76.4	63.86	11	11
PH02Gene32796	80.56	86.25	7	15
PH02Gene33831	78.12	74.86	4	4
PH02Gene19536	94.97	90.18	3	3
PH02Gene39147	124.83	130.45	19	27
PH02Gene31229	106.62	121.08	3	5
PH02Gene33354	50.68	41.4	21	29
PH02Gene33075	59.37	49.86	28	42
PH02Gene27835	56.19	44.5	14	24
PH02Gene46977	22.97	22.97	1	2
PH02Gene20028	65.16	60.25	194	274
PH02Gene45010	64.93	57.42	22	29
PH02Gene02269	24.0	24.0	1	1
PH02Gene05051	24.57	24.56	2	3
PH02Gene46845	98.29	83.13	8	11
PH02Gene34416	118.5	118.5	2	2
PH02Gene40921	113.89	106.32	6	8
PH02Gene20375	47.08	47.08	1	1
PH02Gene14041	164.47	164.46	2	2
PH02Gene24928	122.73	125.56	4	5
PH02Gene47093	50.84	50.84	1	2
PH02Gene22172	72.04	73.97	20	27
PH02Gene21656	57.99	50.96	33	55
PH02Gene46404	71.07	80.1	10	19
PH02Gene05734	63.97	64.8	24	35
PH02Gene08733	105.64	101.64	17	21
PH02Gene46908	65.35	66.22	46	79
PH02Gene31780	48.1	48.1	1	1
PH02Gene01266	72.31	72.31	2	2
PH02Gene08847	85.85	83.4	6	10
PH02Gene16026	63.19	64.07	5	6
PH02Gene18110	38.07	35.48	12	16
PH02Gene25370	65.31	58.0	10776	16642
PH02Gene32315	8.37	8.37	1	2
PH02Gene41319	261.01	256.15	3	5
PH02Gene10134	24.12	24.12	2	4
PH02Gene40439	104.12	97.92	158	227
PH02Gene17166	183.78	159.76	4	5
PH02Gene42221	183.12	175.25	9	17
PH02Gene03350	106.74	98.44	11	22
PH02Gene42919	165.22	167.97	3	6
PH02Gene23029	135.69	146.97	3	4
PH02Gene18495	107.09	108.15	9	13
PH02Gene14277	75.32	75.38	8	10
PH02Gene39190	87.65	92.35	31	40
PH02Gene32389	310.41	310.41	1	1
PH02Gene27988	161.02	160.92	9	9
PH02Gene30945	78.52	58.39	13	16
PH02Gene41494	61.69	61.69	1	1
PH02Gene00189	83.88	94.19	13	18
PH02Gene34393	159.53	159.53	2	5
PH02Gene17647	184.78	184.78	2	5
PH02Gene17511	110.92	110.92	2	3
PH02Gene11105	98.66	103.01	6	6
PH02Gene25548	61.47	66.0	3	8
PH02Gene03597	90.98	88.36	61	90
PH02Gene21914	75.11	75.11	1	1
PH02Gene07477	150.3	150.3	1	1
PH02Gene10239	77.1	71.92	13	27
PH02Gene48243	109.54	102.94	48	71
PH02Gene42303	130.58	159.35	3	10
PH02Gene26232	84.72	74.79	81	139
PH02Gene24281	60.33	54.74	3	5
PH02Gene33592	66.26	68.77	15	22
PH02Gene43043	64.59	64.59	1	1
PH02Gene30232	40.63	40.28	7	10
PH02Gene09128	87.48	87.48	1	3
PH02Gene38675	102.86	103.35	3	5
PH02Gene00116	78.95	63.3	36	56
PH02Gene14896	96.93	69.38	6	14
PH02Gene46631	122.45	115.86	10	14
PH02Gene34895	147.78	171.02	10	16
PH02Gene49670	57.65	51.29	12	14
PH02Gene36977	68.27	68.96	23	28
PH02Gene02351	52.66	52.66	2	2
PH02Gene02957	93.68	100.13	17	20
PH02Gene13710	126.17	130.27	4	6
PH02Gene43518	73.8	84.54	9	15
PH02Gene10670	118.27	104.24	8	12
PH02Gene42658	68.09	52.88	8	14
PH02Gene05895	149.19	149.2	2	3
PH02Gene23022	83.22	72.83	21	27
PH02Gene07410	91.92	89.68	30	41
PH02Gene35473	69.8	69.8	1	1
PH02Gene32375	45.12	43.16	17	28
PH02Gene39001	103.85	92.35	45	80
PH02Gene14400	82.49	79.2	50	74
PH02Gene04856	72.71	71.0	39	54
PH02Gene20645	113.59	108.32	12	17
PH02Gene20008	86.14	86.91	4	4
PH02Gene24071	72.05	49.75	17	29
PH02Gene40937	51.47	46.42	18	25
PH02Gene31312	101.96	104.12	10	15
PH02Gene23150	92.74	81.1	50	75
PH02Gene08544	120.78	142.87	11	15
PH02Gene18142	126.65	115.84	5	8
PH02Gene40788	98.4	98.15	8	13
PH02Gene33122	226.36	222.35	3	5
PH02Gene29566	70.18	60.27	75	109
PH02Gene02325	181.16	179.59	3	5
PH02Gene00925	93.41	113.4	5	10
PH02Gene19321	104.3	106.58	4	5
PH02Gene02273	21.81	21.81	2	2
PH02Gene12508	99.34	100.64	3	7
PH02Gene46272	88.29	110.89	9	12
PH02Gene27627	200.34	200.34	1	2
PH02Gene09831	86.96	82.76	8	13
PH02Gene33176	208.1	196.81	3	7
PH02Gene42972	64.81	60.89	24	29
PH02Gene29716	109.45	94.23	63	101
PH02Gene13130	79.21	75.31	14	18
PH02Gene13485	102.28	102.28	1	2
PH02Gene12532	97.97	79.07	31	55
PH02Gene11898	62.21	49.56	9	12
PH02Gene10669	153.95	185.54	5	15
PH02Gene48792	179.09	179.09	1	2
PH02Gene43495	81.2	75.59	28	43
PH02Gene28332	106.14	100.96	20	26
PH02Gene14748	68.8	55.44	116	185
PH02Gene31766	76.81	57.21	11	18
PH02Gene30774	67.08	59.18	5	6
PH02Gene18667	113.5	113.5	1	3
PH02Gene42158	86.32	86.32	1	1
PH02Gene50374	115.89	103.57	6	7
PH02Gene05526	83.94	84.82	28	47
PH02Gene39681	77.96	77.96	2	2
PH02Gene03248	72.53	56.29	21	27
PH02Gene19412	62.93	52.44	59	81
PH02Gene16011	57.64	51.84	32	47
PH02Gene14888	29.89	29.89	1	3
PH02Gene42280	83.83	83.25	28	48
PH02Gene39022	71.39	71.39	2	3
PH02Gene50548	79.1	93.27	10	12
PH02Gene12042	95.34	103.85	14	17
PH02Gene31808	71.52	59.95	34	53
PH02Gene40013	102.24	94.35	65	91
PH02Gene32738	77.19	70.58	26	39
PH02Gene44246	53.79	46.27	6	8
PH02Gene36731	127.57	122.7	10	22
PH02Gene12473	110.09	91.24	16	21
PH02Gene05998	100.55	81.09	6	11
PH02Gene49127	145.69	145.7	2	2
PH02Gene45182	183.9	170.72	10	20
PH02Gene31610	68.29	50.0	9	12
PH02Gene35256	43.01	46.36	4	7
PH02Gene47975	66.05	66.05	2	5
PH02Gene27528	100.76	88.48	43	67
PH02Gene42779	68.99	73.6	21	29
PH02Gene10578	101.32	101.32	1	1
PH02Gene34558	122.31	119.3	14	20
PH02Gene15303	94.19	94.2	2	5
PH02Gene36370	77.29	77.29	2	3
PH02Gene37824	66.93	67.3	72	111
PH02Gene50185	126.36	131.44	5	8
PH02Gene25009	80.34	72.79	3	4
PH02Gene28692	96.55	91.7	48	71
PH02Gene27642	157.94	157.94	2	7
PH02Gene29572	71.93	59.11	20	28
PH02Gene44649	88.66	62.48	6	10
PH02Gene24547	74.25	65.9	288	448
PH02Gene45056	97.8	95.43	56	85
PH02Gene26929	87.16	70.92	13	18
PH02Gene08103	84.86	79.89	7	7
PH02Gene06712	98.31	106.91	7	10
PH02Gene28208	156.02	157.64	3	4
PH02Gene12692	132.01	132.01	2	2
PH02Gene33286	55.45	56.84	5	8
PH02Gene50174	67.89	66.0	3	3
PH02Gene47115	99.21	82.84	5	7
PH02Gene12969	96.59	96.59	2	4
PH02Gene17512	44.95	44.95	1	1
PH02Gene10398	141.36	125.96	4	7
PH02Gene25570	85.0	80.53	23	32
PH02Gene14067	71.2	66.05	152	223
PH02Gene04854	68.63	60.66	12	14
PH02Gene13125	57.61	57.61	2	4
PH02Gene08365	38.56	38.56	1	2
PH02Gene43424	88.27	87.16	20	29
PH02Gene12870	110.86	118.6	18	23
PH02Gene25204	92.4	109.56	6	9
PH02Gene45371	64.2	58.52	63	90
PH02Gene42812	204.3	204.3	1	2
PH02Gene00633	107.55	107.55	1	1
PH02Gene30914	68.24	67.2	9	15
PH02Gene51217	94.15	94.15	1	2
PH02Gene11997	101.77	101.76	2	3
PH02Gene26616	70.41	69.62	21	30
PH02Gene13686	77.75	65.21	3	4
PH02Gene04159	90.53	59.16	3	5
PH02Gene49887	102.53	81.04	31	42
PH02Gene34845	81.01	81.01	2	2
PH02Gene45309	131.03	131.03	2	3
PH02Gene36447	58.92	58.92	1	1
PH02Gene45930	107.5	111.65	6	7
PH02Gene48507	78.96	84.74	14	17
PH02Gene24650	81.86	70.85	19	32
PH02Gene27583	87.35	85.64	67	104
PH02Gene07764	94.14	89.97	3	4
PH02Gene38244	345.34	345.34	1	2
PH02Gene33004	48.41	46.18	4	5
PH02Gene13977	156.63	156.63	2	3
PH02Gene27134	75.65	67.08	197	283
PH02Gene07231	73.08	62.64	29	44
PH02Gene18860	194.76	194.76	1	2
PH02Gene02850	76.43	69.06	96	138
PH02Gene20829	55.84	55.84	2	2
PH02Gene00406	62.06	59.59	13	22
PH02Gene17659	82.37	77.35	6	9
PH02Gene51513	149.76	146.45	3	3
PH02Gene21771	57.42	49.56	72	112
PH02Gene32441	60.14	53.11	195	272
PH02Gene50445	94.12	94.12	1	2
PH02Gene22589	115.91	115.91	1	1
PH02Gene21698	107.21	87.7	7	10
PH02Gene37970	89.61	89.62	2	2
PH02Gene17250	130.85	125.08	24	33
PH02Gene05150	94.25	101.0	21	36
PH02Gene28374	203.13	217.46	5	8
PH02Gene27144	123.8	128.46	47	70
PH02Gene16557	66.45	59.59	335	490
PH02Gene25837	52.5	43.58	9	15
PH02Gene00087	60.11	55.35	905	1289
PH02Gene19037	114.48	114.48	2	3
PH02Gene47893	60.93	55.22	4	6
PH02Gene03661	50.94	50.94	2	3
PH02Gene40234	75.82	71.46	7	8
PH02Gene13331	58.98	56.97	44	57
PH02Gene37048	319.66	319.66	2	2
PH02Gene44981	73.61	71.04	117	191
PH02Gene25467	85.06	82.05	104	175
PH02Gene12325	165.63	167.5	6	6
PH02Gene39242	236.15	236.15	1	2
PH02Gene43187	76.24	60.15	5	9
PH02Gene26056	83.38	76.64	6	9
PH02Gene07114	58.49	61.07	41	55
PH02Gene27571	107.93	107.93	1	1
PH02Gene25494	110.95	112.08	27	48
PH02Gene46909	92.71	82.17	5	7
PH02Gene32181	91.0	74.88	38	49
PH02Gene11650	63.55	59.04	179	288
PH02Gene32039	86.22	71.52	36	49
PH02Gene11430	158.23	182.1	4	6
PH02Gene28729	153.25	153.25	2	2
PH02Gene18938	163.02	138.58	6	7
PH02Gene24296	69.77	59.84	10	13
PH02Gene36207	111.71	122.33	9	14
PH02Gene43191	124.24	135.27	7	12
PH02Gene16651	89.18	89.18	2	2
PH02Gene18587	70.24	75.7	4	6
PH02Gene41802	132.57	132.57	2	4
PH02Gene34750	99.38	88.07	22	29
PH02Gene22390	43.44	43.44	1	1
PH02Gene06705	92.67	92.67	1	2
PH02Gene50043	85.33	79.44	42	55
PH02Gene04888	68.54	50.77	17	25
PH02Gene44593	78.91	72.74	8	14
PH02Gene07645	66.36	62.36	742	1049
PH02Gene43394	104.93	100.75	12	18
PH02Gene32617	95.31	98.78	6	9
PH02Gene33419	138.46	141.56	19	25
PH02Gene24654	112.12	96.94	34	45
PH02Gene44833	147.97	147.97	1	2
PH02Gene01495	98.28	86.65	55	69
PH02Gene08805	93.5	63.92	9	11
PH02Gene49465	80.67	72.82	14	19
PH02Gene47120	97.63	81.25	14	19
PH02Gene07356	79.56	41.74	15	18
PH02Gene36407	111.86	111.86	1	1
PH02Gene40682	26.11	26.11	1	3
PH02Gene39061	92.72	83.96	19	27
PH02Gene29714	88.31	81.68	7	14
PH02Gene24236	113.55	116.9	20	26
PH02Gene42176	140.84	148.74	6	7
PH02Gene29968	60.42	54.34	47	65
PH02Gene14952	236.61	236.61	1	1
PH02Gene29493	103.61	118.23	11	15
PH02Gene06028	118.06	133.68	16	22
PH02Gene19181	84.21	78.38	4	4
PH02Gene14359	173.38	173.38	2	4
PH02Gene15078	154.27	154.27	1	1
PH02Gene02140	87.16	87.34	14	20
PH02Gene45752	88.92	83.5	14	23
PH02Gene19581	155.66	142.55	4	7
PH02Gene10950	110.1	126.76	8	13
PH02Gene22042	93.73	92.16	3	4
PH02Gene42083	125.75	128.0	5	7
PH02Gene00070	54.67	54.67	1	1
PH02Gene34212	138.33	143.67	5	5
PH02Gene48460	121.73	88.74	3	4
PH02Gene33694	98.23	87.1	18	30
PH02Gene10880	98.24	94.31	5	9
PH02Gene39126	48.15	48.15	1	1
PH02Gene36683	14.03	14.03	1	1
PH02Gene18041	88.65	75.2	13	14
PH02Gene47847	155.37	176.61	16	25
PH02Gene45855	83.12	83.12	1	1
PH02Gene46743	88.84	94.24	34	43
PH02Gene42112	72.78	72.78	2	3
PH02Gene21753	11.62	11.62	1	2
PH02Gene43695	64.26	73.03	6	8
PH02Gene40280	129.92	133.82	13	20
PH02Gene00183	107.5	80.9	25	36
PH02Gene15487	92.05	105.37	5	6
PH02Gene36338	72.53	70.94	63	87
PH02Gene32215	86.14	93.75	7	15
