geneid	mean_length	median_length	polya_reads_num	count
PH02Gene22004	167.19	180.4	3	5
PH02Gene09428	196.04	225.0	3	4
PH02Gene49272	122.05	122.05	2	3
PH02Gene04234	123.09	109.43	38	57
PH02Gene04046	132.3	125.85	26	36
PH02Gene15275	168.7	168.7	2	5
PH02Gene17434	89.43	80.0	61	77
PH02Gene30908	104.45	134.8	3	6
PH02Gene05856	84.87	81.54	38	51
PH02Gene01625	249.43	242.44	9	17
PH02Gene34717	116.26	105.16	10	12
PH02Gene34877	28.45	28.45	1	1
PH02Gene36116	142.92	143.67	5	8
PH02Gene46927	122.3	110.8	11	24
PH02Gene27141	106.14	120.03	4	7
PH02Gene47227	73.64	66.25	8	16
PH02Gene00623	129.46	129.46	1	2
PH02Gene00830	123.06	101.79	7	12
PH02Gene41598	157.91	157.91	2	2
PH02Gene27192	86.59	82.09	3	5
PH02Gene12004	91.47	91.47	1	3
PH02Gene29170	110.51	92.74	15	23
PH02Gene13316	93.86	94.83	11	18
PH02Gene21469	234.83	234.83	1	3
PH02Gene20273	64.06	61.46	38	47
PH02Gene02113	103.6	95.26	6	10
PH02Gene43802	79.16	81.78	4	8
PH02Gene34118	78.41	85.67	28	41
PH02Gene34882	65.7	65.7	2	2
PH02Gene27988	131.42	125.56	7	8
PH02Gene37563	122.66	105.73	3	8
PH02Gene34207	53.52	56.81	18	23
PH02Gene10079	104.56	85.14	16	23
PH02Gene04285	53.84	49.61	29	63
PH02Gene41563	75.74	70.84	44	62
PH02Gene20095	134.06	115.76	24	27
PH02Gene23214	108.8	84.82	11	18
PH02Gene28332	93.07	99.3	21	32
PH02Gene03658	154.12	138.86	6	8
PH02Gene25390	79.68	75.52	3	4
PH02Gene47002	33.96	33.96	1	1
PH02Gene46855	124.69	124.69	2	3
PH02Gene00467	80.67	83.96	34	49
PH02Gene27158	94.89	94.0	11	12
PH02Gene35828	94.28	94.28	1	1
PH02Gene17790	92.69	89.86	4	5
PH02Gene00157	72.19	63.78	74	99
PH02Gene31158	108.44	88.04	20	27
PH02Gene14058	104.91	72.72	13	18
PH02Gene17890	188.81	204.08	3	3
PH02Gene40541	117.54	124.24	22	41
PH02Gene10487	129.07	126.4	6	7
PH02Gene05259	257.71	230.49	8	11
PH02Gene11577	94.86	95.84	6	7
PH02Gene21302	104.37	98.68	14	24
PH02Gene02453	90.4	80.78	70	96
PH02Gene16119	102.27	86.16	92	122
PH02Gene44671	68.9	74.09	4	5
PH02Gene35605	70.69	70.69	1	1
PH02Gene11327	74.91	74.08	23	33
PH02Gene20702	101.42	113.33	9	12
PH02Gene11805	109.29	93.79	124	166
PH02Gene22777	84.9	92.1	20	30
PH02Gene16045	131.56	114.41	3	4
PH02Gene26976	67.04	56.66	14	22
PH02Gene07560	82.94	36.9	6	10
PH02Gene12155	52.94	35.64	8	13
PH02Gene00473	95.08	94.84	50	63
PH02Gene29000	88.72	82.3	84	106
PH02Gene26209	95.78	99.66	38	51
PH02Gene46981	83.04	83.04	1	1
PH02Gene40307	100.81	95.41	265	357
PH02Gene37659	53.03	53.03	1	2
PH02Gene26584	129.16	98.12	6	13
PH02Gene17025	71.76	73.96	24	36
PH02Gene47651	119.43	113.17	15	29
PH02Gene21860	57.77	57.76	2	2
PH02Gene47534	106.19	106.19	1	5
PH02Gene20049	68.71	51.21	16	22
PH02Gene08614	92.97	77.56	62	100
PH02Gene28238	125.24	102.91	97	131
PH02Gene15222	131.69	141.97	7	70
PH02Gene13218	140.58	189.83	5	6
PH02Gene17467	231.81	231.82	2	2
PH02Gene36145	91.09	79.19	25	41
PH02Gene10202	108.62	81.13	7	8
PH02Gene51464	174.59	174.59	1	4
PH02Gene20596	69.09	67.69	47	76
PH02Gene17261	81.51	56.15	13	18
PH02Gene37856	141.75	152.88	8	15
PH02Gene31159	80.82	71.19	105	156
PH02Gene35893	96.47	98.91	5	13
PH02Gene49896	72.85	72.85	1	1
PH02Gene37965	174.34	174.34	2	5
PH02Gene24710	100.77	100.3	19	23
PH02Gene24103	83.95	79.94	43	59
PH02Gene07898	223.14	225.41	3	5
PH02Gene22425	138.3	82.27	6	9
PH02Gene13738	57.7	56.91	22	36
PH02Gene18280	142.5	154.74	12	18
PH02Gene49841	106.43	95.18	25	35
PH02Gene26859	104.97	104.97	1	1
PH02Gene35020	100.97	97.22	192	250
PH02Gene10658	109.07	99.85	8	9
PH02Gene44019	74.04	63.28	9	15
PH02Gene47733	233.51	240.2	14	20
PH02Gene08105	182.93	163.73	20	30
PH02Gene29082	71.65	68.94	32	58
PH02Gene12905	181.41	157.58	3	4
PH02Gene48202	92.57	93.19	81	113
PH02Gene05532	112.17	111.06	24	37
PH02Gene15988	117.72	117.72	1	3
PH02Gene47953	101.72	104.22	14	19
PH02Gene00572	104.38	100.54	17	24
PH02Gene41777	98.61	80.22	41	53
PH02Gene18622	94.77	90.54	12	15
PH02Gene02133	132.45	128.07	30	50
PH02Gene19728	96.24	91.1	23	31
PH02Gene37463	77.39	77.39	1	2
PH02Gene39995	82.13	83.92	5	6
PH02Gene44385	220.05	220.05	1	1
PH02Gene49948	159.03	155.99	8	11
PH02Gene10148	98.32	98.07	41	64
PH02Gene10249	105.52	105.52	1	1
PH02Gene36636	265.44	265.44	1	2
PH02Gene42032	87.04	98.2	7	10
PH02Gene02086	61.83	64.86	7	9
PH02Gene13727	93.28	90.93	3	4
PH02Gene05515	100.97	109.71	22	31
PH02Gene16438	49.42	49.42	1	1
PH02Gene16710	98.06	102.0	14	28
PH02Gene45174	148.7	142.03	49	73
PH02Gene26929	77.96	83.44	15	20
PH02Gene34733	168.47	172.82	9	9
PH02Gene12313	71.1	81.96	15	21
PH02Gene01992	74.05	68.86	12	19
PH02Gene14530	38.39	46.33	3	4
PH02Gene08788	69.53	72.07	19	26
PH02Gene14403	157.31	121.82	11	14
PH02Gene34497	67.46	62.09	505	705
PH02Gene19936	123.14	108.24	24	34
PH02Gene11389	146.93	155.08	3	4
PH02Gene31264	74.92	69.39	14	16
PH02Gene22556	77.77	71.4	15	17
PH02Gene06459	119.51	118.15	24	34
PH02Gene03744	92.43	54.12	19	26
PH02Gene13252	68.75	69.75	5	6
PH02Gene36947	139.56	139.56	2	6
PH02Gene33565	176.22	159.07	7	13
PH02Gene25031	109.83	114.48	5	9
PH02Gene07455	127.55	125.62	10	14
PH02Gene26216	120.88	133.58	4	5
PH02Gene05738	72.78	83.74	4	6
PH02Gene49541	125.44	117.91	3	3
PH02Gene41897	209.14	161.31	6	11
PH02Gene19988	142.53	113.04	17	21
PH02Gene20321	108.94	108.94	1	1
PH02Gene33171	117.68	93.44	9	13
PH02Gene47014	164.8	176.28	4	5
PH02Gene15060	92.01	87.6	5	5
PH02Gene12030	139.76	135.4	5	7
PH02Gene01443	133.18	107.87	9	11
PH02Gene47425	91.11	91.1	2	4
PH02Gene43317	127.3	120.55	9	12
PH02Gene34347	126.63	118.98	4	4
PH02Gene08623	181.86	195.62	5	6
PH02Gene36233	134.36	148.21	15	27
PH02Gene35998	144.91	123.45	11	14
PH02Gene28255	82.39	84.88	6	12
PH02Gene29224	142.39	140.04	23	29
PH02Gene22432	68.38	70.97	13	19
PH02Gene33070	122.41	126.93	37	51
PH02Gene42049	92.54	95.57	57	74
PH02Gene23093	67.19	68.28	14	21
PH02Gene26141	46.6	46.6	1	1
PH02Gene07150	77.2	68.77	12	15
PH02Gene47612	92.51	104.52	13	18
PH02Gene40144	80.73	48.96	4	8
PH02Gene39599	107.32	107.32	1	1
PH02Gene05032	189.35	164.18	8	11
PH02Gene30410	55.11	56.18	6	11
PH02Gene30357	111.65	111.65	1	2
PH02Gene43510	46.0	55.64	5	6
PH02Gene19183	153.14	176.27	5	9
PH02Gene00210	109.89	109.89	1	1
PH02Gene37295	89.0	89.54	36	48
PH02Gene45297	100.52	88.86	30	50
PH02Gene14734	99.12	86.17	22	35
PH02Gene42350	93.98	85.15	12	20
PH02Gene14537	108.85	103.91	15	19
PH02Gene30964	76.33	67.4	6	11
PH02Gene09805	92.2	81.57	4	5
PH02Gene15390	223.15	221.46	3	3
PH02Gene30527	78.03	78.03	1	1
PH02Gene06788	56.82	59.86	21	35
PH02Gene42659	215.33	214.38	6	7
PH02Gene37560	124.6	131.24	14	18
PH02Gene47554	101.37	98.6	14	22
PH02Gene32923	74.7	67.43	43	71
PH02Gene28803	203.84	206.35	6	9
PH02Gene45288	87.67	70.0	8	10
PH02Gene24578	162.12	162.12	1	3
PH02Gene22279	152.03	149.62	17	25
PH02Gene28556	99.65	100.63	7	8
PH02Gene09482	112.12	95.48	12	14
PH02Gene01505	81.1	85.06	22	30
PH02Gene11342	183.3	183.3	2	4
PH02Gene39984	226.35	245.44	5	7
PH02Gene41620	130.46	151.64	14	16
PH02Gene41054	58.76	58.76	1	1
PH02Gene23016	60.36	56.8	30	43
PH02Gene38997	66.8	66.14	73	103
PH02Gene07620	81.63	81.24	18	24
PH02Gene43763	130.51	113.19	9	11
PH02Gene15465	58.79	58.79	2	6
PH02Gene37949	114.53	118.86	6	10
PH02Gene27535	71.74	51.48	4	7
PH02Gene02815	130.97	128.07	16	28
PH02Gene50389	62.83	57.72	5	13
PH02Gene48062	152.92	152.92	1	2
PH02Gene16268	92.37	90.15	4	4
PH02Gene36940	86.34	77.44	14	24
PH02Gene15032	78.17	56.23	19	32
PH02Gene46747	275.07	253.02	4	8
PH02Gene00836	120.94	108.62	23	28
PH02Gene49391	55.25	55.25	1	1
PH02Gene13504	108.17	92.02	4	5
PH02Gene09229	74.61	67.5	135	193
PH02Gene24839	76.61	65.52	13	18
PH02Gene50206	74.34	68.41	47	70
PH02Gene23030	37.35	30.57	3	3
PH02Gene43980	91.56	86.54	77	102
PH02Gene15495	146.66	159.44	5	10
PH02Gene04965	55.91	53.98	10	15
PH02Gene44582	55.92	52.69	49	69
PH02Gene18174	70.07	62.47	19	26
PH02Gene44332	67.96	75.35	11	20
PH02Gene17053	100.34	108.81	43	63
PH02Gene09789	153.01	144.05	21	30
PH02Gene32697	66.81	66.81	1	1
PH02Gene33926	132.87	109.64	29	41
PH02Gene33470	80.61	71.08	13	17
PH02Gene48947	114.83	112.27	4	4
PH02Gene29903	121.19	112.89	21	30
PH02Gene20141	65.61	62.85	12	27
PH02Gene12515	62.55	62.55	1	1
PH02Gene14158	128.43	105.6	21	30
PH02Gene24872	139.01	130.5	44	62
PH02Gene15888	110.74	110.79	3	5
PH02Gene13171	92.59	96.26	12	15
PH02Gene41820	131.65	94.28	7	7
PH02Gene49594	122.03	122.02	2	2
PH02Gene38187	134.84	134.84	1	1
PH02Gene06245	50.31	43.16	8	12
PH02Gene00936	68.56	76.59	17	28
PH02Gene41667	256.08	256.08	1	1
PH02Gene03117	125.77	119.97	3	4
PH02Gene02702	219.96	224.12	3	5
PH02Gene25108	74.68	74.68	1	2
PH02Gene31999	91.82	87.14	6	7
PH02Gene45887	93.34	92.69	32	44
PH02Gene36009	179.14	145.89	6	11
PH02Gene43055	81.12	70.13	3	5
PH02Gene21192	74.86	65.89	111	156
PH02Gene03493	130.12	111.96	23	31
PH02Gene02555	102.57	87.79	35	49
PH02Gene18041	119.2	124.88	26	39
PH02Gene11731	64.15	73.85	13	20
PH02Gene13662	100.53	102.93	7	7
PH02Gene45950	126.62	124.16	7	8
PH02Gene04548	65.05	60.3	69	93
PH02Gene09933	74.03	74.03	2	2
PH02Gene26193	95.01	86.4	11	20
PH02Gene32646	101.1	81.71	35	53
PH02Gene18647	158.78	169.18	16	24
PH02Gene46376	98.5	91.46	27	39
PH02Gene13687	56.41	56.41	2	4
PH02Gene02858	75.43	73.83	31	44
PH02Gene46529	124.23	128.15	6	8
PH02Gene00688	108.9	85.34	24	39
PH02Gene48158	63.55	61.44	4	6
PH02Gene03007	74.34	70.89	49	70
PH02Gene37546	92.2	91.86	6	7
PH02Gene49716	81.94	84.84	18	28
PH02Gene29504	141.33	139.81	17	31
PH02Gene20658	95.21	78.35	13	17
PH02Gene50739	71.65	69.54	40	62
PH02Gene36315	60.5	60.5	2	3
PH02Gene07806	81.97	73.78	34	42
PH02Gene05585	108.88	117.12	10	11
PH02Gene20011	195.13	179.35	4	5
PH02Gene03179	92.61	93.71	96	144
PH02Gene23586	93.69	77.96	9	14
PH02Gene20186	140.32	132.22	12	16
PH02Gene32507	60.62	50.0	3	4
PH02Gene45516	77.8	67.75	6	6
PH02Gene06149	224.9	235.69	3	3
PH02Gene30655	132.23	124.09	14	16
PH02Gene30460	82.57	84.04	33	46
PH02Gene13553	102.11	107.95	40	52
PH02Gene24528	69.0	65.12	13	19
PH02Gene26184	316.93	316.92	2	5
PH02Gene24832	45.82	42.46	4	6
PH02Gene03067	59.39	54.58	14	15
PH02Gene33170	117.94	112.67	7	10
PH02Gene07159	148.14	148.14	2	3
PH02Gene28784	105.31	106.9	3	5
PH02Gene23838	107.38	107.69	35	48
PH02Gene26616	78.5	75.89	63	84
PH02Gene27131	323.22	323.22	2	6
PH02Gene29404	128.65	128.65	2	3
PH02Gene20442	124.67	95.99	4	5
PH02Gene11459	70.72	70.72	2	2
PH02Gene50407	68.85	47.52	7	9
PH02Gene15724	135.13	130.36	5	11
PH02Gene21691	76.94	69.49	104	149
PH02Gene06808	154.14	145.68	7	11
PH02Gene14300	96.81	93.27	25	33
PH02Gene43307	96.7	102.33	16	20
PH02Gene06769	85.38	87.88	22	26
PH02Gene07358	225.13	225.13	2	3
PH02Gene39481	110.1	116.08	17	28
PH02Gene10994	136.58	122.64	10	14
PH02Gene12024	88.86	96.36	21	37
PH02Gene29320	79.36	81.19	25	37
PH02Gene01650	71.61	66.15	143	187
PH02Gene06267	81.16	73.05	22	33
PH02Gene47989	104.32	98.48	50	71
PH02Gene09748	118.85	109.58	34	53
PH02Gene05331	77.29	76.12	5	8
PH02Gene37829	71.39	70.65	82	111
PH02Gene28644	180.46	229.09	3	7
PH02Gene41789	93.81	109.78	4	4
PH02Gene08254	104.66	103.19	29	43
PH02Gene14245	109.44	84.36	7	15
PH02Gene13390	105.17	85.8	32	46
PH02Gene11157	93.4	77.65	15	20
PH02Gene31299	70.55	70.54	2	4
PH02Gene03821	104.41	95.24	76	102
PH02Gene28413	68.46	78.04	20	35
PH02Gene00842	71.6	69.23	49	63
PH02Gene44123	257.13	253.0	3	5
PH02Gene41936	101.16	110.31	5	7
PH02Gene47038	119.12	119.12	1	1
PH02Gene15114	83.23	84.05	24	44
PH02Gene36390	383.22	383.22	1	1
PH02Gene04025	183.24	183.24	1	1
PH02Gene23496	85.08	75.91	14	22
PH02Gene46851	71.37	63.88	135	181
PH02Gene22360	110.23	113.55	15	17
PH02Gene26550	75.66	75.66	1	3
PH02Gene01934	65.65	65.65	1	1
PH02Gene14929	122.8	122.05	6	11
PH02Gene20062	69.79	58.82	70	91
PH02Gene02590	61.96	34.61	5	7
PH02Gene01376	94.95	74.0	77	106
PH02Gene45566	82.95	81.42	33	51
PH02Gene01499	107.25	107.25	1	1
PH02Gene06126	98.88	94.0	34	46
PH02Gene11963	201.02	212.54	12	18
PH02Gene41709	83.96	82.04	18	29
PH02Gene44916	164.49	179.78	6	8
PH02Gene04216	94.04	78.98	10	12
PH02Gene49986	113.47	106.13	26	30
PH02Gene11004	323.86	323.86	1	1
PH02Gene31231	101.62	107.97	17	23
PH02Gene49277	108.2	126.08	9	12
PH02Gene27656	202.81	202.81	1	1
PH02Gene09646	87.5	77.46	35	53
PH02Gene42608	98.26	84.26	32	50
PH02Gene43570	52.87	52.86	2	3
PH02Gene47958	97.33	88.21	109	147
PH02Gene09880	136.08	136.08	1	2
PH02Gene05491	66.73	62.26	120	170
PH02Gene10844	78.87	82.3	17	19
PH02Gene41861	71.08	50.9	62	84
PH02Gene39717	76.22	76.22	2	2
PH02Gene32109	110.11	110.11	1	1
PH02Gene08961	142.92	142.92	2	2
PH02Gene09753	105.05	106.32	9	14
PH02Gene08188	98.25	87.61	38	57
PH02Gene30106	89.42	77.42	18	29
PH02Gene30517	96.9	89.92	10	10
PH02Gene47068	64.96	65.27	12	19
PH02Gene10775	90.78	80.13	8	11
PH02Gene14065	99.04	95.34	70	101
PH02Gene35441	143.52	149.81	29	47
PH02Gene05735	144.3	130.49	14	20
PH02Gene11595	196.42	205.06	18	23
PH02Gene33753	109.88	106.93	41	68
PH02Gene06481	77.66	77.66	2	2
PH02Gene35149	111.13	99.24	10	16
PH02Gene19412	68.67	56.91	69	93
PH02Gene43887	72.85	63.07	125	175
PH02Gene08301	18.14	18.14	1	2
PH02Gene24222	142.53	132.82	32	51
PH02Gene19588	27.86	27.86	1	1
PH02Gene29804	86.69	78.13	18	25
PH02Gene41457	105.18	62.69	5	8
PH02Gene37373	79.04	94.82	3	3
PH02Gene21109	142.65	132.21	51	77
PH02Gene27769	81.02	68.97	14	27
PH02Gene04418	44.14	45.22	4	6
PH02Gene37434	124.79	91.32	3	3
PH02Gene28399	79.67	77.78	30	42
PH02Gene13658	142.92	112.93	3	4
PH02Gene29169	204.33	204.33	1	1
PH02Gene44013	124.78	126.92	3	4
PH02Gene24606	93.37	101.52	3	3
PH02Gene04044	124.21	109.61	9	10
PH02Gene39680	107.24	109.6	18	33
PH02Gene09920	128.2	115.37	16	27
PH02Gene39786	68.32	55.96	6	8
PH02Gene03605	179.54	179.54	1	3
PH02Gene17748	110.28	110.28	1	1
PH02Gene19526	119.35	109.94	34	48
PH02Gene12511	142.3	137.33	7	8
PH02Gene23655	87.65	83.76	9	15
PH02Gene39741	142.68	166.18	18	25
PH02Gene16750	112.53	115.36	9	12
PH02Gene11893	120.57	118.97	7	14
PH02Gene28523	76.28	62.41	3	3
PH02Gene28881	93.95	84.28	14	24
PH02Gene45224	125.0	125.0	2	4
PH02Gene23932	123.05	128.68	4	6
PH02Gene14345	86.18	80.12	36	55
PH02Gene21632	71.92	64.04	3	3
PH02Gene04945	128.95	121.42	16	24
PH02Gene25995	75.7	65.6	9	14
PH02Gene39461	155.94	149.04	11	13
PH02Gene10687	211.09	203.13	15	17
PH02Gene45109	76.21	73.07	155	228
PH02Gene22192	133.93	149.46	13	16
PH02Gene23000	99.31	99.32	2	2
PH02Gene31183	127.37	131.35	9	10
PH02Gene03237	168.91	134.46	7	9
PH02Gene05025	76.61	76.61	1	3
PH02Gene08373	80.45	84.06	19	33
PH02Gene16842	265.09	247.32	3	3
PH02Gene13070	73.54	71.5	167	237
PH02Gene39522	101.33	91.2	8	10
PH02Gene01389	76.6	77.73	19	25
PH02Gene21426	107.86	93.26	5	6
PH02Gene37056	92.06	92.44	40	57
PH02Gene16822	75.5	66.12	39	59
PH02Gene06919	142.82	146.93	14	20
PH02Gene16130	68.74	73.44	97	145
PH02Gene22499	119.33	119.33	1	1
PH02Gene40553	108.29	98.74	8	10
PH02Gene11272	134.41	129.31	3	3
PH02Gene45201	119.12	57.14	6	8
PH02Gene07641	118.7	106.79	52	70
PH02Gene36608	79.67	97.77	3	10
PH02Gene09995	232.35	232.35	2	4
PH02Gene39281	92.42	86.07	12	15
PH02Gene49102	48.88	50.02	20	27
PH02Gene35748	163.59	173.28	3	7
PH02Gene47160	116.91	114.15	25	46
PH02Gene15125	114.2	119.83	22	37
PH02Gene35378	91.11	91.33	77	121
PH02Gene00522	134.58	134.58	1	1
PH02Gene24808	88.56	79.9	71	98
PH02Gene47773	98.29	86.52	315	452
PH02Gene25882	113.61	109.81	51	77
PH02Gene35476	97.42	93.2	5	5
PH02Gene46737	131.3	131.45	4	4
PH02Gene05784	92.66	69.74	16	27
PH02Gene20690	74.97	69.7	37	52
PH02Gene25489	46.15	42.83	4	5
PH02Gene25299	109.49	100.42	42	57
PH02Gene34695	78.61	77.87	6	6
PH02Gene31967	102.72	114.04	15	21
PH02Gene19216	66.38	68.59	34	47
PH02Gene43907	95.17	82.44	5	6
PH02Gene49080	92.94	83.28	42	72
PH02Gene28751	56.67	52.79	29	36
PH02Gene40839	56.91	56.9	42	70
PH02Gene07401	128.37	115.21	11	16
PH02Gene18542	116.43	95.92	33	48
PH02Gene26007	166.12	168.85	4	6
PH02Gene46857	70.89	61.04	56	79
PH02Gene45438	100.59	100.75	15	24
PH02Gene46424	172.75	173.03	4	5
PH02Gene08012	22.38	22.38	1	3
PH02Gene08383	51.31	51.14	8	15
PH02Gene11555	101.97	100.73	11	18
PH02Gene45829	57.46	55.08	172	268
PH02Gene11551	188.51	185.6	8	11
PH02Gene49401	221.11	221.11	1	2
PH02Gene12630	92.22	82.6	20	24
PH02Gene41105	65.36	56.27	19	26
PH02Gene38631	90.76	90.76	2	2
PH02Gene18115	65.79	45.3	7	9
PH02Gene50264	115.28	83.46	12	21
PH02Gene03145	162.89	172.13	34	55
PH02Gene30683	143.67	151.67	9	11
PH02Gene03909	112.82	113.61	4	7
PH02Gene32568	151.97	153.46	49	73
PH02Gene15349	129.65	129.65	1	1
PH02Gene00439	74.94	69.46	38	48
PH02Gene25600	70.03	66.39	18	25
PH02Gene20031	138.65	137.93	37	54
PH02Gene50475	85.25	75.79	42	54
PH02Gene20763	157.3	162.69	15	18
PH02Gene45398	68.58	67.7	3	4
PH02Gene42278	70.78	61.83	4	6
PH02Gene20325	123.46	119.76	3	3
PH02Gene11222	53.49	46.18	6	7
PH02Gene29471	108.49	107.88	4	5
PH02Gene28459	107.0	117.72	11	16
PH02Gene20028	71.4	67.39	229	325
PH02Gene00577	141.29	130.57	14	19
PH02Gene19188	64.68	63.7	4	4
PH02Gene18127	75.52	75.15	16	29
PH02Gene14480	170.9	185.52	3	4
PH02Gene18207	74.73	59.0	13	16
PH02Gene13610	60.32	60.32	1	1
PH02Gene37524	153.07	165.24	7	9
PH02Gene26043	76.49	71.4	18	23
PH02Gene15800	129.26	102.86	24	31
PH02Gene05348	85.45	70.13	28	44
PH02Gene19531	124.22	127.24	24	36
PH02Gene21191	71.49	69.3	5	10
PH02Gene04119	158.51	158.51	2	4
PH02Gene12740	119.7	106.83	20	28
PH02Gene14941	103.22	103.22	2	2
PH02Gene25385	130.83	130.83	1	1
PH02Gene47797	139.83	117.5	5	7
PH02Gene05734	77.59	75.57	22	35
PH02Gene35631	141.46	165.88	11	17
PH02Gene46389	88.69	88.67	96	126
PH02Gene27952	106.01	92.49	6	8
PH02Gene26355	128.32	97.19	13	21
PH02Gene43393	98.04	96.5	17	29
PH02Gene44743	66.42	60.65	1831	2652
PH02Gene03841	67.1	73.59	6	13
PH02Gene48102	122.72	122.72	1	2
PH02Gene01164	26.6	26.6	1	2
PH02Gene49275	187.97	187.96	2	2
PH02Gene17922	90.71	91.56	13	17
PH02Gene06672	100.11	84.0	7	8
PH02Gene14682	99.94	95.08	30	48
PH02Gene33862	106.01	109.66	19	25
PH02Gene08027	66.67	66.67	1	1
PH02Gene48916	140.34	145.28	5	10
PH02Gene29488	168.28	168.28	2	2
PH02Gene35734	58.34	57.01	8	11
PH02Gene27263	196.73	201.33	15	20
PH02Gene19407	73.25	77.32	23	36
PH02Gene36626	147.14	158.5	7	12
PH02Gene47287	166.04	166.04	1	3
PH02Gene19950	92.0	96.81	7	10
PH02Gene23829	115.69	111.29	31	49
PH02Gene14420	97.74	104.02	18	26
PH02Gene29262	219.28	243.48	14	22
PH02Gene09265	55.04	52.36	4	4
PH02Gene25014	118.26	159.85	3	5
PH02Gene49203	144.41	144.4	2	2
PH02Gene26553	62.76	74.97	7	9
PH02Gene11093	138.94	137.33	36	46
PH02Gene11576	129.56	133.61	21	25
PH02Gene03257	153.12	159.42	15	21
PH02Gene49000	66.57	66.58	4	10
PH02Gene19653	79.68	81.92	32	50
PH02Gene38558	274.77	274.77	1	1
PH02Gene39866	115.88	123.45	56	95
PH02Gene06704	91.41	82.85	19	24
PH02Gene11132	71.02	62.33	79	112
PH02Gene17264	96.42	84.84	12	17
PH02Gene33282	96.05	94.29	6	12
PH02Gene29059	164.27	126.02	14	17
PH02Gene09013	80.29	80.18	106	137
PH02Gene51007	32.55	32.55	1	1
PH02Gene28385	90.67	85.24	16	25
PH02Gene00308	144.51	112.88	12	15
PH02Gene16420	78.71	69.14	38	59
PH02Gene34128	82.12	80.18	31	45
PH02Gene41948	106.17	105.1	10	13
PH02Gene39177	100.01	89.98	5	9
PH02Gene13108	111.04	111.04	1	1
PH02Gene14385	150.3	170.84	9	14
PH02Gene35825	86.98	61.0	3	4
PH02Gene38865	129.54	158.62	26	42
PH02Gene04528	101.14	122.33	19	26
PH02Gene04428	81.67	81.67	2	4
PH02Gene09142	70.75	57.81	26	46
PH02Gene35763	144.12	154.08	12	15
PH02Gene03636	89.67	89.67	1	5
PH02Gene41825	149.05	135.48	5	6
PH02Gene07166	80.1	73.64	99	136
PH02Gene40644	77.68	74.96	15	27
PH02Gene26638	85.39	72.53	218	332
PH02Gene23821	112.37	111.37	6	7
PH02Gene25881	144.87	197.79	3	8
PH02Gene40790	115.59	108.67	46	69
PH02Gene18092	142.71	142.71	1	1
PH02Gene25902	160.64	108.78	7	8
PH02Gene00296	126.38	156.96	3	3
PH02Gene12997	134.52	127.59	21	27
PH02Gene41374	93.09	87.64	44	69
PH02Gene34379	54.78	54.54	100	146
PH02Gene15488	114.11	65.78	4	4
PH02Gene17893	92.37	93.32	20	27
PH02Gene43694	104.19	112.48	7	9
PH02Gene05217	148.05	141.32	10	10
PH02Gene05706	89.18	90.67	11	15
PH02Gene07491	188.18	188.18	1	1
PH02Gene50988	95.79	88.48	27	37
PH02Gene34322	198.42	224.27	5	6
PH02Gene24301	133.5	133.5	2	3
PH02Gene10201	189.04	199.39	62	92
PH02Gene37135	123.99	119.41	10	16
PH02Gene22980	118.84	129.0	23	30
PH02Gene29763	107.61	109.34	22	29
PH02Gene20868	73.15	68.72	3	8
PH02Gene50045	56.05	54.97	5	6
PH02Gene43437	146.6	131.01	4	5
PH02Gene48567	113.99	107.18	14	18
PH02Gene02318	70.33	70.33	1	1
PH02Gene01657	159.5	127.52	24	31
PH02Gene27194	118.93	122.2	10	14
PH02Gene32395	163.21	178.04	14	18
PH02Gene46909	112.98	112.98	2	3
PH02Gene14477	80.12	71.58	75	99
PH02Gene29781	112.47	105.72	12	17
PH02Gene03075	82.57	86.11	5	21
PH02Gene04532	100.31	95.18	112	166
PH02Gene00861	150.35	151.79	14	22
PH02Gene31930	104.06	75.22	12	18
PH02Gene22827	86.66	88.84	6	8
PH02Gene31728	126.86	120.01	4	6
PH02Gene09532	65.27	73.48	3	10
PH02Gene27740	107.08	107.08	2	5
PH02Gene40149	67.92	76.96	13	16
PH02Gene25650	81.77	74.5	18	28
PH02Gene13755	69.93	62.7	73	102
PH02Gene34334	116.72	103.0	6	10
PH02Gene06942	151.51	150.96	6	7
PH02Gene39385	102.13	86.23	48	77
PH02Gene30961	57.27	55.51	16	19
PH02Gene39503	162.26	171.65	9	17
PH02Gene31549	92.65	82.88	8	17
PH02Gene25925	76.89	76.89	1	1
PH02Gene23445	77.0	74.44	37	50
PH02Gene06982	100.92	100.92	2	2
PH02Gene24107	86.69	82.96	3	7
PH02Gene35832	90.97	66.92	46	63
PH02Gene39019	98.92	81.84	36	51
PH02Gene27448	62.5	63.86	16	21
PH02Gene09187	68.84	86.0	5	7
PH02Gene46113	96.27	92.0	12	17
PH02Gene28426	119.07	120.14	37	63
PH02Gene16675	124.47	152.25	11	14
PH02Gene36436	88.19	79.12	115	166
PH02Gene41149	101.46	101.46	2	2
PH02Gene15233	61.55	63.32	35	43
PH02Gene43292	163.06	155.42	8	10
PH02Gene14405	80.72	80.72	1	1
PH02Gene34032	143.77	141.86	23	38
PH02Gene07311	71.81	70.69	13	17
PH02Gene23862	78.96	73.34	32	44
PH02Gene06391	89.59	83.5	10	20
PH02Gene44949	113.55	127.2	31	45
PH02Gene25305	75.54	72.37	325	464
PH02Gene28900	97.64	92.92	12	19
